4.549011,4.309021,3.8850098,3.637024,3.4639893,3.486023,3.4589844,3.434021,3.4000244,3.434021,3.4650269,3.4280396,3.3980103,3.3810425,3.4830322,3.3670044,3.046997,3.197998,3.2399902,3.2490234,3.2650146,3.3060303,3.2730103,3.2210083,3.2269897,3.203003,3.2739868,3.2609863,3.270996,3.236023,3.217041,3.2510376,3.3670044,3.663025,3.9370117,4.01001,3.9240112,4.0770264,4.118042,3.8810425,3.7319946,4.1539917,4.1019897,4.203003,4.380005,4.460022,4.507019,4.5300293,4.514038,4.56604,4.526001,4.5200195,4.538025,4.512024,4.4769897,4.351013,4.3129883,4.23999,4.153015,4.0620117,3.8430176,3.4840088,3.0690308,2.927002,2.6240234,2.4869995,2.2869873,2.196045,2.1350098,2.139038,2.1099854,2.1950073,1.9450073,1.6799927,1.7810059,1.8320312,1.7440186,1.9169922,1.9700317,2.0230103,1.9180298,1.9460449,1.9460449,1.9429932,2.0090332,2.0369873,2.0809937,2.1990356,2.5640259,3.0390015,3.4330444,3.697998,3.8770142,3.842041,3.8270264,3.8380127,3.7160034,3.578003,3.3850098,3.1090088,2.7160034,2.4500122,2.0200195,1.7770386,1.644043,1.6140137,1.6030273,1.5790405,1.6220093,1.6099854,1.6069946,1.6050415,1.6420288,1.7390137,1.6970215,1.9609985,2.3270264,2.382019,1.9580078,1.598999,1.4360352,1.15802,0.82702637,0.8380127,0.6950073,0.69799805,0.4180298,0.7330322,0.9290161,1.15802,1.4290161,1.3300171,1.2720337,1.2940063,1.2369995,1.1960449,1.2250366,1.210022,1.2059937,1.1950073,1.28302,1.7109985,2.1019897,2.3480225,2.3240356,2.3270264,2.125,1.7739868,1.3710327,1.1190186,1.0980225,1.0679932,1.0490112,1.0549927,1.0320435,1.0460205,1.0540161,1.0560303,1.0430298,1.0480347,1.0740356,1.098999,1.1149902,1.1080322,1.1140137,1.1530151,1.0950317,1.1240234,1.1550293,1.1480103,1.1690063,1.1450195,1.1539917,1.1290283,1.2000122,1.2380371,1.2139893,1.2040405,1.2369995,1.2659912,1.2219849,1.295044,1.5580444,2.0750122,2.6860352,2.9890137,2.8450317,2.401001,1.8800049,1.7529907,1.697998,1.8120117,1.9940186,2.0770264,2.059021,2.038025,2.071045,1.8300171,1.507019,1.3519897,1.2990112,1.3250122,1.3259888,1.3720093,1.31604,1.2969971,1.3129883,1.2900391,1.2999878,1.3049927,1.348999,1.3480225,1.3469849,1.3200073,1.3590088,1.382019,1.3599854,1.4530029,1.4609985,1.4970093,1.4960327,1.6400146,2.0560303
4.377014,4.127014,3.8460083,3.6749878,3.580017,3.5159912,3.4650269,3.4400024,3.4190063,3.40802,3.3970337,3.4390259,3.3880005,3.3550415,3.2800293,3.348999,3.1010132,3.0870361,3.1760254,3.243042,3.210022,3.2160034,3.1950073,3.2340088,3.165039,3.2130127,3.1810303,3.288025,3.2349854,3.210022,3.2009888,3.2020264,3.2700195,3.5419922,3.618042,3.6190186,3.5629883,3.8240356,3.7470093,3.5790405,3.44104,3.7219849,3.9960327,4.3010254,4.3120117,4.3569946,4.442993,4.4349976,4.4070435,4.4400024,4.4660034,4.467041,4.4190063,4.4140015,4.36499,4.321045,4.3080444,4.2579956,4.098999,3.8810425,3.4910278,3.2650146,2.8129883,2.7590332,2.644043,2.4110107,2.2529907,2.1350098,2.1019897,2.0809937,2.020996,2.0150146,1.7399902,1.9800415,2.059021,2.0960083,2.052002,1.986023,1.9620361,1.9520264,1.9460449,2.0250244,1.9849854,2.0570068,2.1710205,2.1480103,2.1359863,2.3590088,2.7130127,3.205017,3.6210327,3.9910278,4.0650024,4.125,4.0889893,3.9609985,3.7990112,3.6080322,3.361023,3.0350342,2.738037,2.3779907,1.9790039,1.7880249,1.6560059,1.6600342,1.632019,1.6190186,1.6130371,1.644043,1.6080322,1.6240234,1.6409912,1.6279907,1.6210327,1.7139893,1.9150391,2.0930176,2.2590332,1.9719849,1.5759888,1.3779907,1.132019,1.0720215,0.8829956,0.73498535,0.65301514,0.43902588,0.8060303,0.9390259,1.2189941,1.4030151,1.3649902,1.3049927,1.2550049,1.217041,1.2590332,1.2310181,1.2130127,1.2250366,1.2150269,1.486023,1.7089844,1.7750244,1.8380127,1.8060303,1.6350098,1.3129883,1.1140137,1.1119995,1.1019897,1.1060181,1.0400391,1.0620117,1.059021,1.0780029,1.0540161,1.0620117,1.0790405,1.0670166,1.0820312,1.0800171,1.111023,1.1060181,1.1380005,1.170044,1.1530151,1.151001,1.1420288,1.1810303,1.1929932,1.2180176,1.118042,1.1970215,1.1960449,1.1820068,1.2219849,1.2059937,1.2410278,1.2219849,1.2579956,1.2770386,1.5599976,2.059021,2.5820312,2.90802,2.6350098,1.9940186,1.8190308,1.802002,1.8210449,1.973999,2.0830078,2.0910034,2.0109863,2.007019,1.7630005,1.3909912,1.2999878,1.2880249,1.2990112,1.3280029,1.3439941,1.2919922,1.3389893,1.3060303,1.2789917,1.2919922,1.2999878,1.3190308,1.3660278,1.3430176,1.3280029,1.3220215,1.3710327,1.3859863,1.4249878,1.4190063,1.4540405,1.5,1.5310059,1.78302,2.1940308
3.736023,3.6190186,3.625,3.5339966,3.5839844,3.6290283,3.4540405,3.4260254,3.415039,3.4169922,3.3729858,3.3640137,3.3909912,3.3770142,3.3179932,3.2730103,3.2230225,3.0180054,3.1279907,3.2040405,3.2850342,3.2089844,3.2260132,3.2269897,3.2120361,3.2000122,3.1820068,3.1860352,3.2000122,3.236023,3.184021,3.171997,3.163025,3.2810059,3.2869873,3.25,3.2120361,3.3710327,3.2860107,3.217041,3.197998,3.4310303,4.067993,4.3120117,4.203003,4.2200317,4.325012,4.3599854,4.3120117,4.307007,4.299988,4.36499,4.3030396,4.3200073,4.29303,4.2560425,4.1950073,4.1799927,4.0740356,3.8220215,3.4990234,3.2160034,2.776001,2.4780273,2.4660034,2.3850098,2.210022,2.1680298,2.1690063,2.0809937,1.9550171,1.7550049,1.7770386,2.1140137,2.1310425,2.1270142,2.052002,2.0220337,2.0239868,2.0109863,1.947998,2.0090332,2.0360107,2.0830078,2.1890259,2.1640015,2.2349854,2.5310059,2.994995,3.434021,3.7730103,4.1260376,4.236023,4.19104,4.0880127,3.9869995,3.755005,3.507019,3.375,3.0170288,2.6589966,2.3450317,1.9920044,1.7650146,1.6560059,1.6160278,1.6470337,1.6470337,1.6390381,1.6459961,1.6160278,1.6260376,1.6400146,1.6710205,1.6450195,1.69104,1.743042,1.9639893,2.3339844,2.3220215,1.8270264,1.5510254,1.3550415,1.2770386,1.0950317,0.8290405,0.7550049,0.59802246,0.5270386,0.7000122,1.0300293,1.3309937,1.5620117,1.3840332,1.276001,1.2709961,1.2490234,1.2470093,1.217041,1.2030029,1.2020264,1.2529907,1.2739868,1.2680054,1.2290039,1.2410278,1.1780396,1.0300293,1.0400391,1.0790405,1.151001,1.072998,1.052002,1.045044,1.0670166,1.0650024,1.0809937,1.1380005,1.1010132,1.0900269,1.1080322,1.1370239,1.1400146,1.15802,1.1630249,1.2080078,1.1940308,1.1870117,1.151001,1.1860352,1.210022,1.1640015,1.1680298,1.1690063,1.1920166,1.2160034,1.2040405,1.1970215,1.2390137,1.2440186,1.257019,1.3099976,1.3959961,1.809021,2.3720093,2.929016,2.512024,1.9180298,1.8690186,1.8950195,1.9840088,2.098999,2.1539917,2.106018,2.1190186,1.9490356,1.5690308,1.2810059,1.2460327,1.2869873,1.2770386,1.3690186,1.3240356,1.3040161,1.3339844,1.3129883,1.3220215,1.3309937,1.3290405,1.3200073,1.3359985,1.3030396,1.3380127,1.3359985,1.342041,1.4050293,1.3900146,1.4280396,1.44104,1.4570312,1.5,1.6920166,2.1260376
3.5230103,3.4420166,3.4630127,3.479004,3.5300293,3.512024,3.4330444,3.4470215,3.4509888,3.3950195,3.3920288,3.3760376,3.354004,3.3590088,3.3810425,3.2479858,3.231018,3.0369873,3.007019,3.1810303,3.2590332,3.203003,3.2009888,3.2070312,3.223999,3.1950073,3.1550293,3.1560059,3.1660156,3.1489868,3.1489868,3.106018,3.1030273,3.0090332,3.0250244,2.9490356,3.020996,3.0720215,3.0809937,3.0700073,3.19104,3.420044,3.8530273,3.9020386,3.809021,4.026001,4.243042,4.3150024,4.2319946,4.1210327,4.243042,4.2860107,4.200989,4.101013,4.1290283,4.1500244,4.1050415,4.052002,4.007019,3.842041,3.5250244,3.3240356,2.9190063,2.580017,2.3590088,2.2720337,2.2490234,2.2040405,2.1010132,2.1520386,1.8380127,1.8959961,2.1710205,2.1690063,2.1489868,2.0900269,2.0740356,2.0629883,2.1069946,2.0360107,2.0360107,2.0560303,2.1600342,2.1520386,2.2089844,2.3190308,2.382019,2.6229858,3.054016,3.4330444,3.9039917,4.2200317,4.270996,4.1730347,4.078003,3.9030151,3.762024,3.5350342,3.290039,2.967041,2.572998,2.2940063,2.0230103,1.8200073,1.7050171,1.6470337,1.6640015,1.6630249,1.7109985,1.6589966,1.6600342,1.6459961,1.6589966,1.6459961,1.644043,1.7120361,1.7449951,1.9190063,2.2750244,2.4450073,2.151001,1.8900146,1.5369873,1.4490356,1.1710205,1.0040283,0.8569946,0.7180176,0.5790405,0.52001953,0.7709961,1.1270142,1.4810181,1.5300293,1.3560181,1.3120117,1.2300415,1.1900024,1.1690063,1.1489868,1.2040405,1.1860352,1.2059937,1.1630249,1.1370239,1.1210327,1.132019,1.0690308,1.052002,1.0939941,1.1170044,1.0900269,1.0720215,1.0629883,1.0790405,1.0980225,1.0980225,1.1040039,1.0960083,1.1170044,1.1589966,1.1459961,1.1560059,1.1990356,1.1600342,1.1849976,1.1600342,1.1849976,1.1790161,1.1870117,1.1799927,1.1950073,1.1610107,1.1780396,1.1929932,1.2050171,1.217041,1.2260132,1.2310181,1.2219849,1.2510376,1.2700195,1.2900391,1.5499878,2.1920166,2.6329956,2.3240356,2.0150146,2.1240234,2.1530151,2.1099854,2.1409912,2.1240234,2.0830078,1.9660034,1.6409912,1.4070435,1.269043,1.2810059,1.3220215,1.3550415,1.3519897,1.3359985,1.3129883,1.309021,1.322998,1.3259888,1.3140259,1.309021,1.31604,1.3250122,1.3179932,1.3550415,1.3240356,1.3309937,1.3760376,1.4370117,1.4100342,1.434021,1.4700317,1.4949951,1.6019897,1.6600342
3.6090088,3.4819946,3.4440308,3.4180298,3.4420166,3.4330444,3.415039,3.4360352,3.4580078,3.4070435,3.395996,3.3649902,3.3339844,3.3200073,3.321045,3.4470215,3.3250122,3.1680298,2.9730225,3.0360107,3.1170044,3.1570435,3.1830444,3.2059937,3.1680298,3.203003,3.1310425,3.1530151,3.1050415,3.1090088,3.0629883,3.0419922,3.0360107,2.981018,2.9719849,2.9360352,2.9330444,2.9420166,2.973999,2.993042,3.0549927,3.2560425,3.2250366,3.361023,3.6500244,3.7890015,3.9509888,4.244995,3.9800415,3.9630127,4.1050415,4.1900024,4.0889893,3.913025,4.0510254,4.1550293,4.057007,3.9990234,3.9719849,3.7490234,3.4070435,3.2399902,2.9429932,2.6010132,2.3640137,2.290039,2.2510376,2.1920166,1.7999878,1.9140015,1.9990234,2.163025,2.2200317,2.1619873,2.1050415,2.130005,2.0939941,2.1000366,2.1080322,2.0549927,2.012024,2.072998,2.1099854,2.1920166,2.2600098,2.3519897,2.4020386,2.6290283,2.8660278,3.3099976,3.8140259,4.290039,4.2510376,4.177002,4.0040283,3.848999,3.7080078,3.4750366,3.177002,2.8430176,2.494995,2.2609863,2.0369873,1.8710327,1.7330322,1.6740112,1.6669922,1.6560059,1.6790161,1.6680298,1.677002,1.7130127,1.6810303,1.6669922,1.6660156,1.7189941,1.6849976,1.7869873,1.9940186,2.1380005,2.3590088,2.368042,1.8740234,1.545044,1.4140015,1.2470093,1.0740356,0.8330078,0.7130127,0.6630249,0.5460205,0.9550171,1.2219849,1.4730225,1.5170288,1.4360352,1.3040161,1.2620239,1.1970215,1.1710205,1.1600342,1.1879883,1.1849976,1.1830444,1.1749878,1.1560059,1.1430054,1.1430054,1.0939941,1.0759888,1.111023,1.092041,1.0809937,1.098999,1.1019897,1.1409912,1.1050415,1.1199951,1.1359863,1.1489868,1.1390381,1.2020264,1.1900024,1.2160034,1.2109985,1.2030029,1.1860352,1.1690063,1.19104,1.1719971,1.2089844,1.1849976,1.1780396,1.1879883,1.2180176,1.1820068,1.2080078,1.2160034,1.2000122,1.2340088,1.2420044,1.2269897,1.2919922,1.4559937,1.9060059,2.3240356,2.3080444,2.3670044,2.5079956,2.421997,2.288025,2.118042,2.163025,2.0859985,1.6960449,1.3740234,1.3330078,1.2969971,1.2960205,1.361023,1.3519897,1.3460083,1.3469849,1.3519897,1.3439941,1.2969971,1.342041,1.2990112,1.2980347,1.3110352,1.2930298,1.335022,1.3220215,1.3460083,1.3649902,1.3790283,1.3850098,1.4310303,1.4470215,1.4490356,1.5679932,1.6060181,1.7070312
3.5360107,3.4680176,3.415039,3.4349976,3.4180298,3.4360352,3.421997,3.4760132,3.4390259,3.429016,3.40802,3.4070435,3.3599854,3.3430176,3.2750244,3.415039,3.3110352,3.2579956,3.0859985,2.9500122,2.929016,2.8989868,2.9280396,3.0690308,3.0889893,3.2040405,3.144043,3.1069946,3.1140137,3.098999,3.0239868,3.0430298,3.0150146,2.9509888,3.0,2.9689941,2.920044,2.9370117,2.9559937,2.913025,2.887024,2.9360352,3.0170288,3.1970215,3.4650269,3.6010132,3.7219849,3.8920288,3.69104,3.5250244,3.7260132,3.7260132,3.7999878,3.6160278,3.519043,3.6879883,3.75,3.8710327,3.8840332,3.3850098,3.170044,2.9639893,2.710022,2.4700317,2.3550415,2.2990112,2.2930298,2.1160278,1.8970337,2.03302,2.1260376,2.2390137,2.2000122,2.1240234,2.1149902,2.132019,2.0980225,2.111023,2.0610352,2.0889893,2.0790405,2.071045,2.1240234,2.1600342,2.288025,2.3120117,2.4330444,2.6340332,2.901001,3.2579956,3.6849976,4.145996,4.2250366,4.0740356,3.9429932,3.796997,3.6030273,3.3220215,3.0200195,2.8030396,2.467041,2.2490234,2.0440063,1.9000244,1.7440186,1.6849976,1.6749878,1.7160034,1.7160034,1.6990356,1.6890259,1.697998,1.717041,1.6719971,1.6489868,1.6830444,1.6600342,1.7290039,1.7280273,1.7999878,2.288025,2.538025,2.1019897,1.835022,1.6970215,1.5530396,1.2109985,1.1329956,0.83703613,0.70703125,0.63500977,0.5710449,0.94104004,1.2590332,1.5490112,1.7070312,1.4910278,1.2739868,1.2490234,1.1589966,1.1900024,1.19104,1.1740112,1.1680298,1.184021,1.1539917,1.1370239,1.1300049,1.1520386,1.0690308,1.0510254,1.1229858,1.1080322,1.1270142,1.1380005,1.125,1.1790161,1.1570435,1.1790161,1.1970215,1.2000122,1.1799927,1.1990356,1.2000122,1.2109985,1.1820068,1.1550293,1.1970215,1.1589966,1.1890259,1.1900024,1.1820068,1.1820068,1.1790161,1.184021,1.1990356,1.1890259,1.217041,1.2739868,1.2300415,1.2300415,1.2269897,1.243042,1.4899902,1.8070068,2.1530151,2.3450317,2.348999,2.4970093,2.460022,2.2479858,2.1050415,2.3190308,1.8900146,1.4689941,1.3280029,1.361023,1.3540039,1.3560181,1.3740234,1.3519897,1.3580322,1.3150024,1.3400269,1.3330078,1.2850342,1.3110352,1.2900391,1.3040161,1.2839966,1.3190308,1.3469849,1.3320312,1.3370361,1.3359985,1.3740234,1.3850098,1.4290161,1.4060059,1.4970093,1.684021,1.6409912,1.723999
3.4840088,3.4360352,3.4520264,3.4039917,3.4180298,3.4370117,3.4230347,3.4830322,3.427002,3.4540405,3.4500122,3.4390259,3.4249878,3.363037,3.3070068,3.2420044,3.2009888,3.165039,3.165039,3.165039,3.2130127,3.1069946,2.9920044,2.915039,2.880005,2.9360352,3.0280151,3.132019,3.171997,3.0620117,3.0430298,2.988037,3.0029907,2.9780273,2.9500122,2.913025,2.9470215,2.9420166,2.946045,2.9230347,2.8120117,2.7750244,2.8580322,2.9890137,3.2630005,3.380005,3.3290405,3.5230103,3.4700317,3.2080078,3.330017,3.413025,3.5239868,3.3049927,3.1780396,3.2820435,3.5029907,3.788025,3.7260132,3.434021,3.1019897,2.7960205,2.5830078,2.4110107,2.3359985,2.2440186,2.1669922,1.8699951,1.9979858,2.2070312,2.238037,2.243042,2.184021,2.1760254,2.1870117,2.1470337,2.118042,2.111023,2.111023,2.0900269,2.1340332,2.1640015,2.1879883,2.229004,2.3410034,2.4089966,2.447998,2.7000122,2.8649902,3.2730103,3.8670044,4.25,4.2210083,4.0560303,3.9110107,3.7470093,3.4990234,3.236023,3.0029907,2.7390137,2.4360352,2.2020264,2.045044,1.9260254,1.835022,1.7059937,1.7150269,1.6539917,1.723999,1.723999,1.7120361,1.7030029,1.6900024,1.6680298,1.6790161,1.6920166,1.7219849,1.677002,1.6680298,1.6990356,1.90802,2.072998,2.1170044,2.2460327,2.0339966,1.6749878,1.4370117,1.2869873,1.1000366,0.901001,0.73999023,0.6310425,0.60198975,0.95202637,1.3760376,1.7160034,1.7059937,1.4949951,1.2780151,1.2550049,1.1890259,1.1470337,1.1849976,1.1340332,1.1900024,1.1630249,1.1080322,1.1430054,1.1149902,1.1350098,1.0469971,1.06604,1.125,1.1229858,1.1270142,1.1560059,1.1680298,1.1669922,1.2269897,1.2120361,1.2280273,1.2030029,1.2030029,1.2030029,1.2040405,1.2000122,1.1790161,1.1619873,1.2219849,1.1849976,1.2050171,1.1790161,1.1830444,1.1810303,1.1990356,1.1940308,1.1900024,1.210022,1.2030029,1.2319946,1.217041,1.2130127,1.2310181,1.3290405,1.7550049,1.986023,1.8859863,1.842041,2.0130005,2.2630005,2.0900269,2.005005,1.8710327,1.6149902,1.3870239,1.3690186,1.3330078,1.3030396,1.3510132,1.3359985,1.322998,1.3250122,1.3129883,1.3120117,1.3660278,1.3170166,1.3150024,1.3359985,1.3220215,1.3309937,1.2999878,1.3070068,1.3140259,1.3110352,1.3510132,1.3829956,1.3920288,1.3980103,1.4460449,1.4190063,1.5130005,1.5620117,1.7089844
3.5350342,3.5530396,3.4910278,3.4819946,3.5,3.6560059,3.619995,3.5090332,3.486023,3.4819946,3.481018,3.4700317,3.4330444,3.4240112,3.3729858,3.3359985,3.3070068,3.288025,3.330017,3.2800293,3.2440186,3.203003,3.210022,3.1030273,2.9830322,2.842041,2.8190308,3.080017,3.1409912,3.0640259,3.054016,3.0549927,2.9299927,2.8510132,2.9039917,2.9160156,2.9730225,2.8970337,2.8710327,2.776001,2.7470093,2.6680298,2.8670044,2.81604,2.9039917,3.0629883,3.0889893,3.2650146,3.0130005,2.9840088,3.040039,3.255005,3.1240234,2.9360352,2.9769897,3.0770264,3.3330078,3.434021,3.4249878,3.2789917,3.0419922,2.8250122,2.578003,2.4589844,2.3150024,2.1990356,1.9540405,1.9429932,2.1610107,2.2590332,2.2810059,2.257019,2.231018,2.217041,2.2300415,2.1550293,2.125,2.1329956,2.1030273,2.1780396,2.2130127,2.2200317,2.2850342,2.3480225,2.382019,2.5130005,2.6500244,2.7280273,2.9960327,3.5770264,4.0360107,4.244995,4.1260376,4.023987,3.9580078,3.7219849,3.4990234,3.3220215,3.054016,2.8220215,2.4050293,2.2180176,2.0900269,1.9970093,1.8380127,1.7820435,1.7040405,1.7130127,1.6920166,1.710022,1.7189941,1.7040405,1.7089844,1.697998,1.7479858,1.7160034,1.7059937,1.7300415,1.6940308,1.6550293,1.7009888,1.8179932,2.0610352,2.4630127,2.2109985,1.6430054,1.4719849,1.4800415,1.5289917,1.2720337,0.9020386,0.8120117,0.6550293,0.5540161,1.0780029,1.5100098,1.7900391,1.697998,1.4240112,1.2919922,1.1990356,1.1960449,1.1589966,1.1520386,1.1970215,1.1570435,1.170044,1.125,1.1260376,1.1610107,1.0599976,1.098999,1.1019897,1.0980225,1.1310425,1.1370239,1.1940308,1.2000122,1.2120361,1.2109985,1.2089844,1.2300415,1.2150269,1.2230225,1.1970215,1.2139893,1.1950073,1.1890259,1.1929932,1.1929932,1.1820068,1.1849976,1.2150269,1.1810303,1.2089844,1.2050171,1.2180176,1.236023,1.2330322,1.2449951,1.2000122,1.2340088,1.2210083,1.2479858,1.3950195,1.7230225,1.5490112,1.467041,1.5900269,1.848999,1.9130249,1.8410034,1.552002,1.3339844,1.3359985,1.3410034,1.276001,1.3519897,1.3190308,1.3259888,1.3070068,1.3290405,1.295044,1.3740234,1.309021,1.3070068,1.2969971,1.2860107,1.3300171,1.295044,1.3140259,1.302002,1.3309937,1.302002,1.3510132,1.3779907,1.3829956,1.4190063,1.4249878,1.4360352,1.4310303,1.5560303,1.6310425
3.915039,3.8110352,3.6849976,3.6810303,3.6690063,3.78302,3.7089844,3.5700073,3.5530396,3.5100098,3.5159912,3.4979858,3.4920044,3.4089966,3.395996,3.3519897,3.363037,3.361023,3.342041,3.2890015,3.2820435,3.2250366,3.2089844,3.19104,3.1489868,3.2009888,2.9420166,2.788025,2.9660034,3.0969849,2.8729858,2.8099976,2.8080444,2.7850342,2.8469849,2.8500366,2.7600098,2.7130127,2.5870361,2.592041,2.8150024,2.6879883,2.5870361,2.7700195,2.776001,2.7349854,2.9230347,2.955017,2.7730103,2.7399902,2.7770386,2.8190308,2.6940308,2.821045,2.967041,2.8980103,3.0150146,3.0980225,3.203003,3.139038,3.0130005,2.821045,2.6030273,2.4210205,2.3259888,2.1610107,1.9429932,2.2529907,2.2820435,2.2750244,2.2820435,2.264038,2.304016,2.2479858,2.2250366,2.203003,2.223999,2.1570435,2.2319946,2.3099976,2.309021,2.3220215,2.4160156,2.507019,2.5549927,2.6359863,2.6860352,2.8690186,3.2700195,3.723999,4.13501,4.165039,4.092041,4.017029,3.953003,3.7479858,3.5969849,3.3930054,3.144043,2.8469849,2.5440063,2.262024,2.1600342,2.040039,1.8380127,1.7219849,1.7200317,1.6900024,1.7210083,1.7059937,1.6890259,1.7750244,1.7380371,1.75,1.7399902,1.7290039,1.7640381,1.7380371,1.6719971,1.6560059,1.6390381,1.7059937,1.8920288,2.1690063,2.2720337,1.9130249,1.7030029,1.7620239,1.9420166,1.6890259,1.2369995,0.868042,0.83703613,0.6300049,0.6409912,1.236023,1.5969849,1.8519897,1.7059937,1.4330444,1.2789917,1.2390137,1.2130127,1.2020264,1.2059937,1.2160034,1.2000122,1.1470337,1.1610107,1.1710205,1.1350098,1.092041,1.1380005,1.1340332,1.1170044,1.177002,1.1749878,1.2160034,1.2260132,1.2540283,1.2319946,1.2630005,1.2490234,1.2290039,1.2210083,1.1660156,1.2009888,1.2200317,1.2009888,1.2269897,1.1990356,1.2340088,1.2050171,1.2009888,1.170044,1.2230225,1.1810303,1.2269897,1.2440186,1.2390137,1.2070312,1.2219849,1.2189941,1.2020264,1.2510376,1.28302,1.4020386,1.4830322,1.572998,1.6799927,1.6900024,1.5230103,1.2750244,1.3270264,1.2839966,1.2529907,1.3040161,1.3290405,1.3200073,1.3120117,1.3480225,1.2990112,1.3210449,1.3200073,1.3110352,1.3389893,1.2960205,1.3049927,1.3300171,1.3770142,1.3569946,1.3030396,1.3339844,1.3370361,1.3699951,1.335022,1.3890381,1.3850098,1.4230347,1.394043,1.4500122,1.4970093,1.559021
4.2280273,3.9750366,3.8690186,3.8989868,3.8500366,3.9500122,3.7659912,3.6310425,3.5620117,3.559021,3.5029907,3.56604,3.5109863,3.4710083,3.460022,3.380005,3.4060059,3.3810425,3.3450317,3.296997,3.2720337,3.2150269,3.1860352,3.1530151,3.1680298,3.0960083,3.0690308,2.9819946,2.7860107,2.7529907,2.7919922,2.7910156,2.7420044,2.6450195,2.6430054,2.6380005,2.5910034,2.6019897,2.6810303,2.613037,2.5180054,2.4819946,2.4960327,2.4639893,2.3989868,2.5510254,2.6290283,2.6220093,2.519043,2.4920044,2.5090332,2.5020142,2.4429932,2.5460205,2.6050415,2.6000366,2.6450195,2.8770142,3.0130005,2.9390259,2.7820435,2.7020264,2.559021,2.4400024,2.2890015,2.0109863,2.1520386,2.238037,2.2510376,2.296997,2.2910156,2.2940063,2.257019,2.2139893,2.2579956,2.335022,2.3410034,2.3500366,2.5480347,2.630005,2.5900269,2.5109863,2.6140137,2.6669922,2.6730347,2.6860352,2.7250366,2.960022,3.4869995,3.8729858,4.1140137,4.163025,4.049011,4.015991,3.9050293,3.8120117,3.677002,3.395996,3.184021,2.887024,2.639038,2.3840332,2.2770386,1.9500122,1.7369995,1.7269897,1.7160034,1.7330322,1.7670288,1.7479858,1.7089844,1.7200317,1.7219849,1.7390137,1.7510376,1.7390137,1.7189941,1.6990356,1.6600342,1.6849976,1.6890259,1.6690063,1.6719971,1.8270264,1.9609985,2.0040283,1.9290161,1.927002,2.137024,1.9840088,1.6160278,1.1350098,0.9210205,0.85998535,0.6459961,0.8460083,1.25,1.519043,1.809021,1.7109985,1.4630127,1.3120117,1.2470093,1.2470093,1.2520142,1.2070312,1.2219849,1.2230225,1.1830444,1.1860352,1.1810303,1.2300415,1.2640381,1.2730103,1.1830444,1.1719971,1.1940308,1.1960449,1.2000122,1.2180176,1.2070312,1.2399902,1.2640381,1.2640381,1.2349854,1.2479858,1.236023,1.2059937,1.2009888,1.1730347,1.2470093,1.2120361,1.2230225,1.2120361,1.2040405,1.2009888,1.2269897,1.2200317,1.223999,1.2560425,1.2290039,1.2630005,1.2130127,1.2330322,1.2550049,1.2490234,1.243042,1.2670288,1.2980347,1.3309937,1.3480225,1.269043,1.2200317,1.269043,1.2479858,1.2960205,1.3179932,1.3439941,1.3150024,1.3510132,1.348999,1.3220215,1.3450317,1.3010254,1.3309937,1.3389893,1.3380127,1.3380127,1.3590088,1.3240356,1.3270264,1.2860107,1.3410034,1.3569946,1.361023,1.4100342,1.3740234,1.3810425,1.4190063,1.4249878,1.4460449,1.4819946,1.6040039
